update,host_count,hosted_sym_count,free_sym_count
13342,9947,0,0
13343,9947,0,0
13344,9947,0,0
13345,9947,0,0
13346,9947,0,0
13347,9947,0,0
13348,9947,0,0
13349,9947,0,0
13350,9947,0,0
13351,9947,0,0
13352,9947,0,0
13353,9947,0,0
13354,9947,0,0
13355,9947,0,0
13356,9947,0,0
13357,9947,0,0
13358,9947,0,0
13359,9947,0,0
13360,9947,0,0
13361,9947,0,0
13362,9947,0,0
13363,9947,0,0
13364,9947,0,0
13365,9947,0,0
13366,9947,0,0
13367,9947,0,0
13368,9947,0,0
13369,9947,0,0
13370,9947,0,0
13371,9947,0,0
13372,9947,0,0
13373,9947,0,0
13374,9947,0,0
13375,9947,0,0
13376,9947,0,0
13377,9947,0,0
13378,9947,0,0
13379,9947,0,0
13380,9947,0,0
13381,9947,0,0
13382,9947,0,0
13383,9947,0,0
13384,9947,0,0
13385,9947,0,0
13386,9947,0,0
13387,9947,0,0
13388,9947,0,0
13389,9947,0,0
13390,9947,0,0
13391,9947,0,0
13392,9947,0,0
13393,9947,0,0
13394,9947,0,0
13395,9947,0,0
13396,9947,0,0
13397,9947,0,0
13398,9947,0,0
13399,9947,0,0
13400,9947,0,0
13401,9947,0,0
13402,9947,0,0
13403,9947,0,0
13404,9947,0,0
13405,9947,0,0
13406,9947,0,0
13407,9947,0,0
13408,9947,0,0
13409,9947,0,0
13410,9947,0,0
13411,9947,0,0
13412,9947,0,0
13413,9947,0,0
13414,9947,0,0
13415,9947,0,0
13416,9947,0,0
13417,9947,0,0
13418,9947,0,0
13419,9947,0,0
13420,9947,0,0
13421,9947,0,0
13422,9947,0,0
13423,9947,0,0
13424,9947,0,0
13425,9947,0,0
13426,9947,0,0
13427,9947,0,0
13428,9947,0,0
13429,9947,0,0
13430,9947,0,0
13431,9947,0,0
13432,9947,0,0
13433,9947,0,0
13434,9947,0,0
13435,9947,0,0
13436,9947,0,0
13437,9947,0,0
13438,9947,0,0
13439,9947,0,0
13440,9947,0,0
13441,9947,0,0
13442,9947,0,0
13443,9947,0,0
13444,9947,0,0
13445,9947,0,0
13446,9947,0,0
13447,9947,0,0
13448,9947,0,0
13449,9947,0,0
13450,9947,0,0
13451,9947,0,0
13452,9947,0,0
13453,9947,0,0
13454,9947,0,0
13455,9947,0,0
13456,9947,0,0
13457,9947,0,0
13458,9947,0,0
13459,9947,0,0
13460,9947,0,0
13461,9947,0,0
13462,9947,0,0
13463,9947,0,0
13464,9947,0,0
13465,9947,0,0
13466,9947,0,0
13467,9947,0,0
13468,9947,0,0
13469,9947,0,0
13470,9947,0,0
13471,9947,0,0
13472,9947,0,0
13473,9947,0,0
13474,9947,0,0
13475,9947,0,0
13476,9947,0,0
13477,9947,0,0
13478,9947,0,0
13479,9947,0,0
13480,9947,0,0
13481,9947,0,0
13482,9947,0,0
13483,9947,0,0
13484,9947,0,0
13485,9947,0,0
13486,9947,0,0
13487,9947,0,0
13488,9947,0,0
13489,9947,0,0
13490,9947,0,0
13491,9947,0,0
13492,9947,0,0
13493,9947,0,0
13494,9947,0,0
13495,9947,0,0
13496,9947,0,0
13497,9947,0,0
13498,9947,0,0
13499,9947,0,0
13500,9947,0,0
13501,9947,0,0
13502,9947,0,0
13503,9947,0,0
13504,9947,0,0
13505,9947,0,0
13506,9947,0,0
13507,9947,0,0
13508,9947,0,0
13509,9947,0,0
13510,9947,0,0
13511,9947,0,0
13512,9947,0,0
13513,9947,0,0
13514,9947,0,0
13515,9947,0,0
13516,9947,0,0
13517,9947,0,0
13518,9947,0,0
13519,9947,0,0
13520,9947,0,0
13521,9947,0,0
13522,9947,0,0
13523,9947,0,0
13524,9947,0,0
13525,9947,0,0
13526,9947,0,0
13527,9947,0,0
13528,9947,0,0
13529,9947,0,0
13530,9947,0,0
13531,9947,0,0
13532,9947,0,0
13533,9947,0,0
13534,9947,0,0
13535,9947,0,0
13536,9947,0,0
13537,9947,0,0
13538,9947,0,0
13539,9947,0,0
13540,9947,0,0
13541,9947,0,0
13542,9947,0,0
13543,9947,0,0
13544,9947,0,0
13545,9947,0,0
13546,9947,0,0
13547,9947,0,0
13548,9947,0,0
13549,9947,0,0
13550,9947,0,0
13551,9947,0,0
13552,9947,0,0
13553,9947,0,0
13554,9947,0,0
13555,9947,0,0
13556,9947,0,0
13557,9947,0,0
13558,9947,0,0
13559,9947,0,0
13560,9947,0,0
13561,9947,0,0
13562,9947,0,0
13563,9947,0,0
13564,9947,0,0
13565,9947,0,0
13566,9947,0,0
13567,9947,0,0
13568,9947,0,0
13569,9947,0,0
13570,9947,0,0
13571,9947,0,0
13572,9947,0,0
13573,9947,0,0
13574,9947,0,0
13575,9947,0,0
13576,9947,0,0
13577,9947,0,0
13578,9947,0,0
13579,9947,0,0
13580,9947,0,0
13581,9947,0,0
13582,9947,0,0
13583,9947,0,0
13584,9947,0,0
13585,9947,0,0
13586,9947,0,0
13587,9947,0,0
13588,9947,0,0
13589,9947,0,0
13590,9947,0,0
13591,9947,0,0
13592,9947,0,0
13593,9947,0,0
13594,9947,0,0
13595,9947,0,0
13596,9947,0,0
13597,9947,0,0
13598,9947,0,0
13599,9947,0,0
13600,9947,0,0
13601,9947,0,0
13602,9947,0,0
13603,9947,0,0
13604,9947,0,0
13605,9947,0,0
13606,9947,0,0
13607,9947,0,0
13608,9947,0,0
13609,9947,0,0
13610,9947,0,0
13611,9947,0,0
13612,9947,0,0
13613,9947,0,0
13614,9947,0,0
13615,9947,0,0
13616,9947,0,0
13617,9947,0,0
13618,9947,0,0
13619,9947,0,0
13620,9947,0,0
13621,9947,0,0
13622,9947,0,0
13623,9947,0,0
13624,9947,0,0
13625,9947,0,0
13626,9947,0,0
13627,9947,0,0
13628,9947,0,0
13629,9947,0,0
13630,9947,0,0
13631,9947,0,0
13632,9947,0,0
13633,9947,0,0
13634,9947,0,0
13635,9947,0,0
13636,9947,0,0
13637,9947,0,0
13638,9947,0,0
13639,9947,0,0
13640,9947,0,0
13641,9947,0,0
13642,9947,0,0
13643,9947,0,0
13644,9947,0,0
13645,9947,0,0
13646,9947,0,0
13647,9947,0,0
13648,9947,0,0
13649,9947,0,0
13650,9947,0,0
13651,9947,0,0
13652,9947,0,0
13653,9947,0,0
13654,9947,0,0
13655,9947,0,0
13656,9947,0,0
13657,9947,0,0
13658,9947,0,0
13659,9947,0,0
13660,9947,0,0
13661,9947,0,0
13662,9947,0,0
13663,9947,0,0
13664,9947,0,0
13665,9947,0,0
13666,9947,0,0
13667,9947,0,0
13668,9947,0,0
13669,9947,0,0
13670,9947,0,0
13671,9947,0,0
13672,9947,0,0
13673,9947,0,0
13674,9947,0,0
13675,9947,0,0
13676,9947,0,0
13677,9947,0,0
13678,9947,0,0
13679,9947,0,0
13680,9947,0,0
13681,9947,0,0
13682,9947,0,0
13683,9947,0,0
13684,9947,0,0
13685,9947,0,0
13686,9947,0,0
13687,9947,0,0
13688,9947,0,0
13689,9947,0,0
13690,9947,0,0
13691,9947,0,0
13692,9947,0,0
13693,9947,0,0
13694,9947,0,0
13695,9947,0,0
13696,9947,0,0
13697,9947,0,0
13698,9947,0,0
13699,9947,0,0
13700,9947,0,0
13701,9947,0,0
13702,9947,0,0
13703,9947,0,0
13704,9947,0,0
13705,9947,0,0
13706,9947,0,0
13707,9947,0,0
13708,9947,0,0
13709,9947,0,0
13710,9947,0,0
13711,9947,0,0
13712,9947,0,0
13713,9947,0,0
13714,9947,0,0
13715,9947,0,0
13716,9947,0,0
13717,9947,0,0
13718,9947,0,0
13719,9947,0,0
13720,9947,0,0
13721,9947,0,0
13722,9947,0,0
13723,9947,0,0
13724,9947,0,0
13725,9947,0,0
13726,9947,0,0
13727,9947,0,0
13728,9947,0,0
13729,9947,0,0
13730,9947,0,0
13731,9947,0,0
13732,9947,0,0
13733,9947,0,0
13734,9947,0,0
13735,9947,0,0
13736,9947,0,0
13737,9947,0,0
13738,9947,0,0
13739,9947,0,0
13740,9947,0,0
13741,9947,0,0
13742,9947,0,0
13743,9947,0,0
13744,9947,0,0
13745,9947,0,0
13746,9947,0,0
13747,9947,0,0
13748,9947,0,0
13749,9947,0,0
13750,9947,0,0
13751,9947,0,0
13752,9947,0,0
13753,9947,0,0
13754,9947,0,0
13755,9947,0,0
13756,9947,0,0
13757,9947,0,0
13758,9947,0,0
13759,9947,0,0
13760,9947,0,0
13761,9947,0,0
13762,9947,0,0
13763,9947,0,0
13764,9947,0,0
13765,9947,0,0
13766,9947,0,0
13767,9947,0,0
13768,9947,0,0
13769,9947,0,0
13770,9947,0,0
13771,9947,0,0
13772,9947,0,0
13773,9947,0,0
13774,9947,0,0
13775,9947,0,0
13776,9947,0,0
13777,9947,0,0
13778,9947,0,0
13779,9947,0,0
13780,9947,0,0
13781,9947,0,0
13782,9947,0,0
13783,9947,0,0
13784,9947,0,0
13785,9947,0,0
13786,9947,0,0
13787,9947,0,0
13788,9947,0,0
13789,9947,0,0
13790,9947,0,0
13791,9947,0,0
13792,9947,0,0
13793,9947,0,0
13794,9947,0,0
13795,9947,0,0
13796,9947,0,0
13797,9947,0,0
13798,9947,0,0
13799,9947,0,0
13800,9947,0,0
13801,9947,0,0
13802,9947,0,0
13803,9947,0,0
13804,9947,0,0
13805,9947,0,0
13806,9947,0,0
13807,9947,0,0
13808,9947,0,0
13809,9947,0,0
13810,9947,0,0
13811,9947,0,0
13812,9947,0,0
13813,9947,0,0
13814,9947,0,0
13815,9947,0,0
13816,9947,0,0
13817,9947,0,0
13818,9947,0,0
13819,9947,0,0
13820,9947,0,0
13821,9947,0,0
13822,9947,0,0
13823,9947,0,0
13824,9947,0,0
13825,9947,0,0
13826,9947,0,0
13827,9947,0,0
13828,9947,0,0
13829,9947,0,0
13830,9947,0,0
13831,9947,0,0
13832,9947,0,0
13833,9947,0,0
13834,9947,0,0
13835,9947,0,0
13836,9947,0,0
13837,9947,0,0
13838,9948,0,0
13839,9949,0,0
13840,9949,0,0
13841,9949,0,0
13842,9949,0,0
13843,9949,0,0
13844,9949,0,0
13845,9949,0,0
13846,9949,0,0
13847,9949,0,0
13848,9949,0,0
13849,9949,0,0
13850,9949,0,0
13851,9950,0,0
13852,9950,0,0
13853,9950,0,0
13854,9951,0,0
13855,9951,0,0
13856,9951,0,0
13857,9952,0,0
13858,9952,0,0
13859,9952,0,0
13860,9954,0,0
13861,9954,0,0
13862,9954,0,0
13863,9954,0,0
13864,9954,0,0
13865,9954,0,0
13866,9954,0,0
13867,9954,0,0
13868,9955,0,0
13869,9956,0,0
13870,9956,0,0
13871,9956,0,0
13872,9956,0,0
13873,9956,0,0
13874,9956,0,0
13875,9958,0,0
13876,9958,0,0
13877,9958,0,0
13878,9958,0,0
13879,9962,0,0
13880,9962,0,0
13881,9963,0,0
13882,9964,0,0
13883,9964,0,0
13884,9965,0,0
13885,9968,0,0
13886,9970,0,0
13887,9971,0,0
13888,9971,0,0
13889,9971,0,0
13890,9973,0,0
13891,9973,0,0
13892,9976,0,0
13893,9977,0,0
13894,9977,0,0
13895,9977,0,0
13896,9977,0,0
13897,9977,0,0
13898,9977,0,0
13899,9977,0,0
13900,9977,0,0
13901,9977,0,0
13902,9977,0,0
13903,9977,0,0
13904,9977,0,0
13905,9977,0,0
13906,9977,0,0
13907,9977,0,0
13908,9977,0,0
13909,9977,0,0
13910,9977,0,0
13911,9977,0,0
13912,9977,0,0
13913,9977,0,0
13914,9977,0,0
13915,9977,0,0
13916,9977,0,0
13917,9977,0,0
13918,9977,0,0
13919,9977,0,0
13920,9977,0,0
13921,9977,0,0
13922,9977,0,0
13923,9977,0,0
13924,9977,0,0
13925,9977,0,0
13926,9977,0,0
13927,9977,0,0
13928,9977,0,0
13929,9977,0,0
13930,9977,0,0
13931,9977,0,0
13932,9977,0,0
13933,9977,0,0
13934,9977,0,0
13935,9977,0,0
13936,9977,0,0
13937,9977,0,0
13938,9977,0,0
13939,9977,0,0
13940,9977,0,0
13941,9977,0,0
13942,9977,0,0
13943,9977,0,0
13944,9977,0,0
13945,9977,0,0
13946,9977,0,0
13947,9977,0,0
13948,9977,0,0
13949,9977,0,0
13950,9977,0,0
13951,9977,0,0
13952,9977,0,0
13953,9977,0,0
13954,9977,0,0
13955,9977,0,0
13956,9977,0,0
13957,9977,0,0
13958,9977,0,0
13959,9977,0,0
13960,9977,0,0
13961,9977,0,0
13962,9977,0,0
13963,9977,0,0
13964,9977,0,0
13965,9977,0,0
13966,9977,0,0
13967,9977,0,0
13968,9977,0,0
13969,9977,0,0
13970,9977,0,0
13971,9977,0,0
13972,9977,0,0
13973,9977,0,0
13974,9977,0,0
13975,9977,0,0
13976,9977,0,0
13977,9977,0,0
13978,9977,0,0
13979,9977,0,0
13980,9977,0,0
13981,9977,0,0
13982,9977,0,0
13983,9977,0,0
13984,9977,0,0
13985,9977,0,0
13986,9977,0,0
13987,9977,0,0
13988,9977,0,0
13989,9977,0,0
13990,9977,0,0
13991,9977,0,0
13992,9977,0,0
13993,9977,0,0
13994,9977,0,0
13995,9977,0,0
13996,9977,0,0
13997,9977,0,0
13998,9977,0,0
13999,9977,0,0
14000,9977,0,0
14001,9977,0,0
14002,9977,0,0
14003,9977,0,0
14004,9977,0,0
14005,9977,0,0
14006,9977,0,0
14007,9977,0,0
14008,9977,0,0
14009,9977,0,0
14010,9977,0,0
14011,9977,0,0
14012,9977,0,0
14013,9977,0,0
14014,9977,0,0
14015,9977,0,0
14016,9977,0,0
14017,9977,0,0
14018,9977,0,0
14019,9977,0,0
14020,9977,0,0
14021,9977,0,0
14022,9977,0,0
14023,9977,0,0
14024,9977,0,0
14025,9977,0,0
14026,9977,0,0
14027,9977,0,0
14028,9977,0,0
14029,9977,0,0
14030,9977,0,0
14031,9977,0,0
14032,9977,0,0
14033,9977,0,0
14034,9977,0,0
14035,9977,0,0
14036,9977,0,0
14037,9977,0,0
14038,9977,0,0
14039,9977,0,0
14040,9977,0,0
14041,9977,0,0
14042,9977,0,0
14043,9977,0,0
14044,9977,0,0
14045,9977,0,0
14046,9977,0,0
14047,9977,0,0
14048,9977,0,0
14049,9977,0,0
14050,9977,0,0
14051,9977,0,0
14052,9977,0,0
14053,9977,0,0
14054,9977,0,0
14055,9977,0,0
14056,9977,0,0
14057,9977,0,0
14058,9977,0,0
14059,9977,0,0
14060,9977,0,0
14061,9977,0,0
14062,9977,0,0
14063,9977,0,0
14064,9977,0,0
14065,9977,0,0
14066,9977,0,0
14067,9977,0,0
14068,9977,0,0
14069,9977,0,0
14070,9977,0,0
14071,9977,0,0
14072,9977,0,0
14073,9977,0,0
14074,9977,0,0
14075,9977,0,0
14076,9977,0,0
14077,9977,0,0
14078,9977,0,0
14079,9977,0,0
14080,9977,0,0
14081,9977,0,0
14082,9977,0,0
14083,9977,0,0
14084,9977,0,0
14085,9977,0,0
14086,9977,0,0
14087,9977,0,0
14088,9977,0,0
14089,9977,0,0
14090,9977,0,0
14091,9977,0,0
14092,9977,0,0
14093,9977,0,0
14094,9977,0,0
14095,9977,0,0
14096,9977,0,0
14097,9977,0,0
14098,9977,0,0
14099,9977,0,0
14100,9977,0,0
14101,9977,0,0
14102,9977,0,0
14103,9977,0,0
14104,9977,0,0
14105,9977,0,0
14106,9977,0,0
14107,9977,0,0
14108,9977,0,0
14109,9977,0,0
14110,9977,0,0
14111,9977,0,0
14112,9977,0,0
14113,9977,0,0
14114,9977,0,0
14115,9977,0,0
14116,9977,0,0
14117,9977,0,0
14118,9977,0,0
14119,9977,0,0
14120,9977,0,0
14121,9977,0,0
14122,9977,0,0
14123,9977,0,0
14124,9977,0,0
14125,9977,0,0
14126,9977,0,0
14127,9977,0,0
14128,9977,0,0
14129,9977,0,0
14130,9977,0,0
14131,9977,0,0
14132,9977,0,0
14133,9977,0,0
14134,9977,0,0
14135,9977,0,0
14136,9977,0,0
14137,9977,0,0
14138,9977,0,0
14139,9977,0,0
14140,9977,0,0
14141,9977,0,0
14142,9977,0,0
14143,9977,0,0
14144,9977,0,0
14145,9977,0,0
14146,9977,0,0
14147,9977,0,0
14148,9977,0,0
14149,9977,0,0
14150,9977,0,0
14151,9977,0,0
14152,9977,0,0
14153,9977,0,0
14154,9977,0,0
14155,9977,0,0
14156,9977,0,0
14157,9977,0,0
14158,9977,0,0
14159,9977,0,0
14160,9977,0,0
14161,9977,0,0
14162,9977,0,0
14163,9977,0,0
14164,9977,0,0
14165,9977,0,0
14166,9977,0,0
14167,9977,0,0
14168,9977,0,0
14169,9977,0,0
14170,9977,0,0
14171,9977,0,0
14172,9977,0,0
14173,9977,0,0
14174,9977,0,0
14175,9977,0,0
14176,9977,0,0
14177,9977,0,0
14178,9977,0,0
14179,9977,0,0
14180,9977,0,0
14181,9977,0,0
14182,9977,0,0
14183,9977,0,0
14184,9977,0,0
14185,9977,0,0
14186,9977,0,0
14187,9977,0,0
14188,9977,0,0
14189,9977,0,0
14190,9977,0,0
14191,9977,0,0
14192,9977,0,0
14193,9977,0,0
14194,9977,0,0
14195,9977,0,0
14196,9977,0,0
14197,9977,0,0
14198,9977,0,0
14199,9977,0,0
14200,9977,0,0
14201,9977,0,0
14202,9977,0,0
14203,9977,0,0
14204,9977,0,0
14205,9977,0,0
14206,9977,0,0
14207,9977,0,0
14208,9977,0,0
14209,9977,0,0
14210,9977,0,0
14211,9977,0,0
14212,9977,0,0
14213,9977,0,0
14214,9977,0,0
14215,9977,0,0
14216,9977,0,0
14217,9977,0,0
14218,9977,0,0
14219,9977,0,0
14220,9977,0,0
14221,9977,0,0
14222,9977,0,0
14223,9977,0,0
14224,9977,0,0
14225,9977,0,0
14226,9977,0,0
14227,9977,0,0
14228,9977,0,0
14229,9977,0,0
14230,9977,0,0
14231,9977,0,0
14232,9977,0,0
14233,9977,0,0
14234,9977,0,0
14235,9977,0,0
14236,9977,0,0
14237,9977,0,0
14238,9977,0,0
14239,9977,0,0
14240,9977,0,0
14241,9977,0,0
14242,9977,0,0
14243,9977,0,0
14244,9977,0,0
14245,9977,0,0
14246,9977,0,0
14247,9977,0,0
14248,9977,0,0
14249,9977,0,0
14250,9977,0,0
14251,9977,0,0
14252,9977,0,0
14253,9977,0,0
14254,9977,0,0
14255,9977,0,0
14256,9977,0,0
14257,9977,0,0
14258,9977,0,0
14259,9977,0,0
14260,9977,0,0
14261,9977,0,0
14262,9977,0,0
14263,9977,0,0
14264,9977,0,0
14265,9977,0,0
14266,9977,0,0
14267,9977,0,0
14268,9977,0,0
14269,9977,0,0
14270,9977,0,0
14271,9977,0,0
14272,9977,0,0
14273,9977,0,0
14274,9977,0,0
14275,9977,0,0
14276,9977,0,0
14277,9977,0,0
14278,9977,0,0
14279,9977,0,0
14280,9977,0,0
14281,9977,0,0
14282,9977,0,0
14283,9977,0,0
14284,9977,0,0
14285,9977,0,0
14286,9977,0,0
14287,9977,0,0
14288,9977,0,0
14289,9977,0,0
14290,9977,0,0
14291,9977,0,0
14292,9977,0,0
14293,9977,0,0
14294,9977,0,0
14295,9977,0,0
14296,9977,0,0
14297,9977,0,0
14298,9977,0,0
14299,9977,0,0
14300,9977,0,0
14301,9977,0,0
14302,9977,0,0
14303,9977,0,0
14304,9977,0,0
14305,9977,0,0
14306,9977,0,0
14307,9977,0,0
14308,9977,0,0
14309,9977,0,0
14310,9977,0,0
14311,9977,0,0
14312,9977,0,0
14313,9977,0,0
14314,9977,0,0
14315,9977,0,0
14316,9977,0,0
14317,9977,0,0
14318,9977,0,0
14319,9977,0,0
14320,9977,0,0
14321,9977,0,0
14322,9977,0,0
14323,9977,0,0
14324,9977,0,0
14325,9977,0,0
14326,9977,0,0
14327,9977,0,0
14328,9977,0,0
14329,9977,0,0
14330,9977,0,0
14331,9977,0,0
14332,9977,0,0
14333,9977,0,0
14334,9977,0,0
14335,9977,0,0
14336,9977,0,0
14337,9977,0,0
14338,9977,0,0
14339,9977,0,0
14340,9977,0,0
14341,9977,0,0
14342,9977,0,0
14343,9977,0,0
14344,9977,0,0
14345,9977,0,0
14346,9977,0,0
14347,9977,0,0
14348,9977,0,0
14349,9977,0,0
14350,9977,0,0
14351,9977,0,0
14352,9977,0,0
14353,9977,0,0
14354,9977,0,0
14355,9977,0,0
14356,9977,0,0
14357,9977,0,0
14358,9977,0,0
14359,9977,0,0
14360,9977,0,0
14361,9977,0,0
14362,9977,0,0
14363,9977,0,0
14364,9977,0,0
14365,9977,0,0
14366,9977,0,0
14367,9977,0,0
14368,9977,0,0
14369,9977,0,0
14370,9977,0,0
14371,9977,0,0
14372,9977,0,0
14373,9977,0,0
14374,9977,0,0
14375,9977,0,0
14376,9977,0,0
14377,9977,0,0
14378,9977,0,0
14379,9977,0,0
14380,9977,0,0
14381,9977,0,0
14382,9977,0,0
14383,9977,0,0
14384,9977,0,0
14385,9977,0,0
14386,9977,0,0
14387,9977,0,0
14388,9977,0,0
14389,9977,0,0
14390,9977,0,0
14391,9977,0,0
14392,9977,0,0
14393,9977,0,0
14394,9977,0,0
14395,9977,0,0
14396,9977,0,0
14397,9977,0,0
14398,9977,0,0
14399,9977,0,0
14400,9977,0,0
14401,9977,0,0
14402,9977,0,0
14403,9977,0,0
14404,9977,0,0
14405,9977,0,0
14406,9977,0,0
14407,9977,0,0
14408,9977,0,0
14409,9977,0,0
14410,9977,0,0
14411,9977,0,0
14412,9977,0,0
14413,9977,0,0
14414,9977,0,0
14415,9977,0,0
14416,9977,0,0
14417,9977,0,0
14418,9977,0,0
14419,9977,0,0
14420,9977,0,0
14421,9977,0,0
14422,9977,0,0
14423,9977,0,0
14424,9977,0,0
14425,9977,0,0
14426,9977,0,0
14427,9977,0,0
14428,9977,0,0
14429,9977,0,0
14430,9977,0,0
14431,9977,0,0
14432,9977,0,0
14433,9977,0,0
14434,9977,0,0
14435,9977,0,0
14436,9977,0,0
14437,9977,0,0
14438,9977,0,0
14439,9977,0,0
14440,9977,0,0
14441,9977,0,0
14442,9977,0,0
14443,9977,0,0
14444,9977,0,0
14445,9977,0,0
14446,9977,0,0
14447,9977,0,0
14448,9977,0,0
14449,9977,0,0
14450,9977,0,0
14451,9977,0,0
14452,9977,0,0
14453,9977,0,0
14454,9977,0,0
14455,9977,0,0
14456,9977,0,0
14457,9977,0,0
14458,9977,0,0
14459,9977,0,0
14460,9977,0,0
14461,9977,0,0
14462,9977,0,0
14463,9977,0,0
14464,9977,0,0
14465,9977,0,0
14466,9977,0,0
14467,9977,0,0
14468,9977,0,0
14469,9977,0,0
14470,9977,0,0
14471,9977,0,0
14472,9977,0,0
14473,9977,0,0
14474,9977,0,0
14475,9977,0,0
14476,9977,0,0
14477,9977,0,0
14478,9977,0,0
14479,9977,0,0
14480,9977,0,0
14481,9977,0,0
14482,9977,0,0
14483,9977,0,0
14484,9977,0,0
14485,9977,0,0
14486,9977,0,0
14487,9977,0,0
14488,9977,0,0
14489,9977,0,0
14490,9978,0,0
14491,9978,0,0
14492,9979,0,0
14493,9979,0,0
14494,9979,0,0
14495,9979,0,0
14496,9979,0,0
14497,9979,0,0
14498,9980,0,0
14499,9980,0,0
14500,9980,0,0
14501,9981,0,0
14502,9982,0,0
14503,9982,0,0
14504,9983,0,0
14505,9983,0,0
14506,9983,0,0
14507,9983,0,0
14508,9983,0,0
14509,9984,0,0
14510,9984,0,0
14511,9984,0,0
14512,9984,0,0
14513,9984,0,0
14514,9984,0,0
14515,9984,0,0
14516,9984,0,0
14517,9984,0,0
14518,9985,0,0
14519,9985,0,0
14520,9986,0,0
14521,9986,0,0
14522,9987,0,0
14523,9987,0,0
14524,9987,0,0
14525,9989,0,0
14526,9990,0,0
14527,9990,0,0
14528,9990,0,0
14529,9990,0,0
14530,9990,0,0
14531,9990,0,0
14532,9990,0,0
14533,9990,0,0
14534,9990,0,0
14535,9990,0,0
14536,9990,0,0
14537,9990,0,0
14538,9990,0,0
14539,9990,0,0
14540,9990,0,0
14541,9990,0,0
14542,9990,0,0
14543,9990,0,0
14544,9990,0,0
14545,9990,0,0
14546,9990,0,0
14547,9990,0,0
14548,9990,0,0
14549,9990,0,0
14550,9990,0,0
14551,9990,0,0
14552,9990,0,0
14553,9990,0,0
14554,9990,0,0
14555,9990,0,0
14556,9990,0,0
14557,9990,0,0
14558,9990,0,0
14559,9990,0,0
14560,9990,0,0
14561,9990,0,0
14562,9990,0,0
14563,9990,0,0
14564,9990,0,0
14565,9990,0,0
14566,9990,0,0
14567,9990,0,0
14568,9990,0,0
14569,9990,0,0
14570,9990,0,0
14571,9990,0,0
14572,9990,0,0
14573,9990,0,0
14574,9990,0,0
14575,9990,0,0
14576,9990,0,0
14577,9990,0,0
14578,9990,0,0
14579,9990,0,0
14580,9990,0,0
14581,9990,0,0
14582,9990,0,0
14583,9990,0,0
14584,9990,0,0
14585,9990,0,0
14586,9990,0,0
14587,9990,0,0
14588,9990,0,0
14589,9990,0,0
14590,9990,0,0
14591,9990,0,0
14592,9990,0,0
14593,9990,0,0
14594,9990,0,0
14595,9990,0,0
14596,9990,0,0
14597,9990,0,0
14598,9990,0,0
14599,9990,0,0
14600,9990,0,0
14601,9990,0,0
14602,9990,0,0
14603,9990,0,0
14604,9990,0,0
14605,9990,0,0
14606,9990,0,0
14607,9990,0,0
14608,9990,0,0
14609,9990,0,0
14610,9990,0,0
14611,9990,0,0
14612,9990,0,0
14613,9990,0,0
14614,9990,0,0
14615,9990,0,0
14616,9990,0,0
14617,9990,0,0
14618,9990,0,0
14619,9990,0,0
14620,9990,0,0
14621,9990,0,0
14622,9990,0,0
14623,9990,0,0
14624,9990,0,0
14625,9990,0,0
14626,9990,0,0
14627,9990,0,0
14628,9990,0,0
14629,9990,0,0
14630,9990,0,0
14631,9990,0,0
14632,9990,0,0
14633,9990,0,0
14634,9990,0,0
14635,9990,0,0
14636,9990,0,0
14637,9990,0,0
14638,9990,0,0
14639,9990,0,0
14640,9990,0,0
14641,9990,0,0
14642,9990,0,0
14643,9990,0,0
14644,9990,0,0
14645,9990,0,0
14646,9990,0,0
14647,9990,0,0
14648,9990,0,0
14649,9990,0,0
14650,9990,0,0
14651,9990,0,0
14652,9990,0,0
14653,9990,0,0
14654,9990,0,0
14655,9990,0,0
14656,9990,0,0
14657,9990,0,0
14658,9990,0,0
14659,9990,0,0
14660,9990,0,0
14661,9990,0,0
14662,9990,0,0
14663,9990,0,0
14664,9990,0,0
14665,9990,0,0
14666,9990,0,0
14667,9990,0,0
14668,9990,0,0
14669,9990,0,0
14670,9990,0,0
14671,9990,0,0
14672,9990,0,0
14673,9990,0,0
14674,9990,0,0
14675,9990,0,0
14676,9990,0,0
14677,9990,0,0
14678,9990,0,0
14679,9990,0,0
14680,9990,0,0
14681,9990,0,0
14682,9990,0,0
14683,9990,0,0
14684,9990,0,0
14685,9990,0,0
14686,9990,0,0
14687,9990,0,0
14688,9990,0,0
14689,9990,0,0
14690,9990,0,0
14691,9990,0,0
14692,9990,0,0
14693,9990,0,0
14694,9990,0,0
14695,9990,0,0
14696,9990,0,0
14697,9990,0,0
14698,9990,0,0
14699,9990,0,0
14700,9990,0,0
14701,9990,0,0
14702,9990,0,0
14703,9990,0,0
14704,9990,0,0
14705,9990,0,0
14706,9990,0,0
14707,9990,0,0
14708,9990,0,0
14709,9990,0,0
14710,9990,0,0
14711,9990,0,0
14712,9990,0,0
14713,9990,0,0
14714,9990,0,0
14715,9990,0,0
14716,9990,0,0
14717,9990,0,0
14718,9990,0,0
14719,9990,0,0
14720,9990,0,0
14721,9990,0,0
14722,9990,0,0
14723,9990,0,0
14724,9990,0,0
14725,9990,0,0
14726,9990,0,0
14727,9990,0,0
14728,9990,0,0
14729,9990,0,0
14730,9990,0,0
14731,9990,0,0
14732,9990,0,0
14733,9990,0,0
14734,9990,0,0
14735,9990,0,0
14736,9990,0,0
14737,9990,0,0
14738,9990,0,0
